vendedor,valor_total,cartao_credito,boleto,voucher,cartao_debito
cf2384dd2f1dddea3f838efed0945e65,2847.89,68.0,21.0,11.0,0
cf281cf8b7affbdfe751b29cc85580e1,90.23,100.0,0,0,0
cf654707ed6a99f112c7ec3d6f314b8b,789.54,100.0,0,0,0
cf6f6bc4df3999b9c6440f124fb2f687,12.22,100.0,0,0,0
cf8ab1616079e2793aa29d524df01bb1,15150.37,100.0,0,0,0
cfa5ab0e4d3fc212fd0b3410e7081c62,8643.33,81.0,3.0,16.0,0
cfb1a033743668a192316f3c6d1d2671,16405.21,84.0,12.0,2.0,2.0
cfd7ddab722b902f7ac5b5f3ba6d723d,4058.11,96.0,0,1.0,3.0
cfe94489ddd337d1e29e12f2a7205d10,2780.28,68.0,28.0,4.0,0
d03698c2efd04a549382afa6623e27fb,11081.08,67.0,16.0,13.0,4.0
d05ae8f7a5bd1d2a690a44cd079e4e27,14803.52,85.0,13.0,1.0,1.0
d06d019f72a04e5497a0b64190af170c,2641.44,95.0,5.0,0,0
d0d70d21e2234dd7cd3cf63fe414148a,1096.65,78.0,10.0,12.0,0
d101c6da914ae3d53f7bee42283f2fe2,1557.55,85.0,15.0,0,0
d12c926d74ceff0a90a21184466ce161,5696.13,68.0,20.0,11.0,1.0
d13e50eaa47b4cbe9eb81465865d8cfc,8012.84,82.0,10.0,0,8.0
d149de2f383552baea37a7198c2296ce,354.37,67.0,0,0,33.0
d1582f4043306e6b91afa6a8a884f898,1121.92,78.0,22.0,0,0
d17f467e4bf608a510c20d82f4ba3b6b,3556.55,78.0,7.0,0,15.0
d180e07dc1e58c31c3f0cd599dc4d945,72.96,100.0,0,0,0
d197aa8fbc64087f61984deef05f6227,630.65,50.0,50.0,0,0
d1a1b40ec554c593a1a99366746289dd,64.22,100.0,0,0,0
d1a5cc844736958c11b8efab9a2b4c87,254.01,100.0,0,0,0
d1aa1ec0839dcab73a6161130eb1f94a,136.04,0,100.0,0,0
d1b65fc7debc3361ea86b5f14c68d2e2,14781.56,79.0,10.0,11.0,0
d1b9d4be4b6f9ebd85f8acd6745ba612,1348.53,77.0,23.0,0,0
d1c281d3ae149232351cd8c8cc885f0d,33009.09,78.0,20.0,2.0,0.0
d1c7fa84e48cfa21a0e595167c1c500e,1477.38,90.0,10.0,0,0
d1e2fe627180431ffda076abb303c56f,596.1,50.0,0,50.0,0
d1ef48b38baca7e831711c4a0aeb398f,2144.69,76.0,17.0,0,7.0
d20b021d3efdf267a402c402a48ea64b,5863.95,80.0,15.0,4.0,1.0
d23019c84ffae2d5ef2270367b8605fc,31954.84,80.0,20.0,0,0
d2374cbcbb3ca4ab1086534108cc3ab7,31625.01,77.0,18.0,5.0,1.0
d2572f31e9023e9850ef986a636ff9bf,305.69,100.0,0,0,0
d25aa0aaacb370e912f8cf6efeba38b3,3510.4,84.0,7.0,4.0,4.0
d263fa444c1504a75cbca5cc465f592a,444.07,0,0,0,100.0
d26aa40b90272d4843d63be7c1462c8d,177.42,34.0,66.0,0,0
d297f1055de2956aedfd3b04113dce3e,61.94,0,100.0,0,0
d29ba1220fb8634fa3a107e54497b8a4,907.86,88.0,0,0,12.0
d2df77822373f19934e87694d8640767,196.4,62.0,38.0,0,0
d2e753bb80b7d4faa77483ed00edc8ca,1774.94,80.0,20.0,0,0
d2f3e277560ed4c6361284429b00f037,454.66,46.0,39.0,15.0,0
d32e3909cfb714fb2a6cb092c85b9c5f,3729.51,75.0,7.0,17.0,0
d354c38a7182125a748cb10474fe963b,1926.18,82.0,18.0,0,0
d3674f271c91f824f82d24d92011f669,2157.51,92.0,5.0,3.0,0
d36b07fd3c5088e477a72d1fccfe29d4,339.86,100.0,0,0,0
d379f449f2a3b271bc01c0782020f705,5809.84,53.0,39.0,8.0,0
d3891911c2feae53c52fea2bd14054e5,166.99,100.0,0,0,0
d3dcf0604eabf0224fbd5948b5e02f69,3067.41,82.0,0,18.0,0
d3e7d37c0df9aef383f3f2a15b0dddfb,201.34,100.0,0,0,0
d3f39f05462b79a4562d35893a28f159,3028.52,74.0,22.0,2.0,3.0
d4828feed4cda2cd9d6b37899a95a71e,62.11,100.0,0,0,0
d4910f1cdcfdabd48d6b316e395d4a23,1361.92,66.0,34.0,0,0
d4a5e99e0dd915df64ba55a7fbd583fd,149.75,100.0,0,0,0
d4d99b60c4c94cd35acd502cec65dc8d,87.29,100.0,0,0,0
d4e12e7884759a14fa0f5f896c791cae,1894.62,81.0,13.0,6.0,0
d4e4b5192cba4e0e66eb12a9d347239d,652.09,72.0,28.0,0,0
d4f117125b59ce73c3302f88ee40c458,1063.7,77.0,11.0,6.0,6.0
d4f91e8be86b38da2ee35bc489645a9d,61.16,100.0,0,0,0
d4ffeb15b67e81ff9af2b4252d99fb7e,1724.81,78.0,22.0,0,0
d50d79cb34e38265a8649c383dcffd48,15295.69,70.0,27.0,3.0,0
d51e0a403fe2e689ece6c73359d96e12,8463.02,74.0,26.0,0,0
d52cbce9845184537284a23c3bc3da0e,138.78,64.0,36.0,0,0
d558ebe531605a1285ab2b1bc3256dfb,782.23,100.0,0,0,0
d566c37fa119d5e66c4e9052e83ee4ea,6124.92,79.0,11.0,3.0,7.0
d57e18d5f73c7ccb7f7339b61166898d,4249.22,67.0,25.0,4.0,4.0
d58d521f3789def2e7a22715e0badd93,84.2,50.0,50.0,0,0
d594982fd877af63ace38ea1fca27c76,309.7,25.0,62.0,0,13.0
d598f929fc44e1e38678e7f47250ec04,107.3,100.0,0,0,0
d5b9a084373da994a6e37f732169a853,1945.29,72.0,16.0,12.0,0
d5ba419e26d246a0719437cf37d9b46d,4794.64,72.0,18.0,4.0,6.0
d5c530f4884a75ae0dba9c148718d278,484.53,85.0,0,15.0,0
d624126b9206f595fb3fbb6ba03b28a8,8148.17,92.0,3.0,5.0,0
d63c73efd41eb002280e7ec831424edb,5766.59,49.0,51.0,0,0
d63f306de130e0391d38a792541723b8,56.6,100.0,0,0,0
d650b663c3b5f6fb392b6326366efa9a,20410.48,95.0,4.0,1.0,0
d65f31d2413268e671989503f6cf9993,559.95,37.0,63.0,0,0
d66c11a9572221d92fbb8c4897db5f9b,1164.38,88.0,12.0,0,0
d66c305afaec317ebee552073a674429,6085.7,85.0,12.0,0,3.0
d673a59aac7a70d8b01e6902bf090a11,5594.55,78.0,18.0,4.0,0
d6ab728cf30867cf3f1a2e216ae2f9b7,2233.82,97.0,3.0,0,0
d6b1ce66b035a475f00c017792ff9769,14399.7,77.0,21.0,1.0,0
d6b664fa0667064c6d76394e7848d790,6404.34,87.0,13.0,0,0
d6cd01c59123df02fc226eadbadb5f89,276.11,31.0,69.0,0,0
d71d863e5ef30d94e440c11be17dcd8f,12655.65,86.0,14.0,0,0
d73cbd89533ce8b041a9190241453ac8,433.62,100.0,0,0,0
d7485b33791774c36108f8c69602d48d,619.14,57.0,43.0,0,0
d7827b2af99326a03b0ed9c7a24db0d3,1556.7,100.0,0,0,0
d79e8478eed9999493990b44955fb22e,802.61,100.0,0,0,0
d7ab82074b5f1dfba46db123df101bff,83.97,100.0,0,0,0
d7b2377bae6ace1b11fc69a11900ac36,381.56,100.0,0,0,0
d7d517afce974cd491b8d52bb5b5b1fc,108.72,100.0,0,0,0
d7f1cfc638473be93baedbfd02208016,47.14,0,100.0,0,0
d85efbc8eff2b7adf524e2820569adc8,63.29,100.0,0,0,0
d8b8f2cf9ff6ba0389072541cb42498c,169.01,100.0,0,0,0
d8bf0fc082fd4a77fc2e5679b6c00133,149.04,100.0,0,0,0
d8c7ba53e7e38711eaef8c2849d6d2e1,1934.69,71.0,19.0,10.0,0
d8cf3b6a2151949f930d0252b180ec42,1030.18,67.0,18.0,0,15.0
d8d9567d0bfb0bc7eb845a205ba42657,134.31,74.0,26.0,0,0
d8dd176509baa37f359644d082bf7f7b,229.9,50.0,50.0,0,0
d90fe2229fee1a5da999ccd0c06c1667,516.91,100.0,0,0,0
d91fb3b7d041e83b64a00a3edfb37e4f,50862.9,78.0,19.0,2.0,1.0
d921b68bf747894be13a97ae52b0f386,18254.69,89.0,3.0,5.0,3.0
d93844a9c55ba7ce353388bcf849ea56,3508.76,68.0,24.0,8.0,0
d93919c944be9cff128f6c9cb899eacb,3624.01,82.0,18.0,0,0
d93b8458c6fe139d85cfa5eadbf55bd2,34.0,100.0,0,0,0
d9442042130b7fe579d1295f9f4a248f,1111.04,87.0,13.0,0,0
d94a40fd42351c259927028d163af842,17556.15,83.0,14.0,2.0,1.0
d94ba08b99bedd6a5f6c875ecc4a6fac,778.27,79.0,21.0,0,0
d97df38225e5abadaff1e72cb72b823c,2483.08,84.0,10.0,7.0,0
d98eec89afa3380e14463da2aabaea72,10449.91,72.0,24.0,3.0,1.0
d9a84e1403de8da0c3aa531d6d108ba6,2179.63,82.0,16.0,3.0,0
d9b00a97818674c7f8d8b1ef0e689679,79.08,100.0,0,0,0
d9bd94811c3338dceb4181f3dbc0c73e,7758.19,78.0,14.0,1.0,7.0
d9c349beabc06aa6ff1c6d68b5e9e22e,205.65,100.0,0,0,0
d9cb0052a666de5308b32f32ad5f1b1c,270.49,60.0,40.0,0,0
d9cd369bffa979d1634f8e1318bf2f1b,744.81,59.0,41.0,0,0
d9d43faf741ceaa8da52fdbb81d9e0e3,421.25,74.0,26.0,0,0
d9e7e7778b32987280a6f2cb9a39c57d,986.39,79.0,11.0,0,10.0
d9e8c084b68fe958861d8f2c21202e6b,3231.86,6.0,94.0,0,0
da03c298e3999e9d828591fc2179d109,842.48,100.0,0,0,0
da20530872245d6cd9d2f5725613c430,516.26,76.0,0,24.0,0
da2782c804606d2a5d8e1760dbb3e7ec,103.37,100.0,0,0,0
da3fede3469bf49b7293ce3fc45b294d,57.69,100.0,0,0,0
da4d149c0ddbac90557103ac0a0ec356,775.98,100.0,0,0,0
da6a60cc8cc724fe51be021ff8be779c,984.58,100.0,0,0,0
da7039f29f90ce5b4846ffc0fcc93beb,1503.55,62.0,17.0,0,21.0
da8622b14eb17ae2831f4ac5b9dab84a,189012.52,78.0,18.0,3.0,1.0
dace965ca58120f92f8d742a9fa1864b,1756.39,90.0,0,10.0,0
dadc51ef321949ec9a3ab25cd902e23d,99.34,100.0,0,0,0
daeb5653dd96c1b11860f72209795012,3055.0,81.0,8.0,7.0,3.0
daf565f087a52def0fd5c5825b3661bc,1121.83,79.0,21.0,0,0
db1f0f7c7e5e87f40b62226f020bb297,123.73,68.0,32.0,0,0
db2956745b3a8e9f3785c99f34b5d25e,9574.27,59.0,33.0,0,8.0
db4350fd57ae30082dec7acbaacc17f9,5492.11,68.0,25.0,4.0,2.0
db46ca7bce82b11f7e247539271fc390,1149.86,72.0,28.0,0,0
db6a4d4b5f1f5f98820ce6ce2619e2de,148.15,0,100.0,0,0
db7ed69a53aa9fb1c01930ba54a88bbe,120.78,0,100.0,0,0
dbb9b48c841a0e39e21f98e1a6b2ec3e,9001.57,73.0,22.0,4.0,1.0
dbbcfe2c8d026742134ac3e28ccde274,482.45,75.0,0,25.0,0
dbc22125167c298ef99da25668e1011f,43293.78,74.0,17.0,7.0,1.0
dbc51f5e45d654ecc16cb68e6817ecea,218.13,100.0,0,0,0
dbd66278cbfe1aa1000f90a217ca4695,6717.34,75.0,18.0,4.0,3.0
dbdd0ec73a4817971d962698f2fea022,8174.8,75.0,25.0,0,0
dbec9a0a7efeff029d4d9dce7dc4cc95,1288.59,100.0,0,0,0
dc120d932ddf9d4dfb6fd68beefda622,144.44,100.0,0,0,0
dc317f341ab0e22f39acbd9dbf9b4a1f,23208.36,76.0,21.0,3.0,0
dc4a0fc896dc34b0d5bfec8438291c80,30192.35,80.0,13.0,7.0,0.0
dc50afafdfa325eadc890c7fa42a8f4e,584.34,46.0,36.0,18.0,0
dc64d75cc406bb0697be983831430e60,905.55,77.0,23.0,0,0
dc7192adf8ba09569261f4a8d576afe0,1078.43,100.0,0,0,0
dc8798cbf453b7e0f98745e396cc5616,2841.82,71.0,20.0,9.0,0
dcb7367a92f5ffb89f1e2152ed260285,98.34,100.0,0,0,0
dcf3755cefcdc158ad0b7bdde51e871b,359.03,100.0,0,0,0
dd264199fc8b687ad029de7de6d760e6,108.6,0,0,0,100.0
dd2bdf855a9172734fbc3744021ae9b9,13093.56,78.0,17.0,4.0,1.0
dd39ad39b5d3df33037e141c72497ba6,164.85,100.0,0,0,0
dd4d95ba2d15c071e6c695e2ef6ce169,1962.41,76.0,24.0,0,0
dd533b429f380718b70ad9922c294bae,3970.98,68.0,30.0,0,2.0
dd5450b022b2d00a2145a66331e1aef6,81.34,100.0,0,0,0
dd55f1bb788714a40e7954c3be6df745,7758.14,86.0,13.0,1.0,0
dd58ee93286b0821565574c570e9e1dc,3023.31,76.0,24.0,0,0
dd7ddc04e1b6c2c614352b383efe2d36,12448.6,71.0,22.0,4.0,3.0
dd88d13bea9e4c2bf47daf224f8141e5,487.38,100.0,0,0,0
dd8a29ce82d5c705ba932d81494600a5,233.25,61.0,39.0,0,0
dd9661d3cda1e6feb237f0c4d8b26f2e,190.98,100.0,0,0,0
dda37071807e404c5bb2a1590c66326f,219.27,100.0,0,0,0
ddd51ae8cda92f3995a51fc0f0f3eec7,1119.62,32.0,44.0,0,24.0
dde698c6d0bd24834c586e5111c2bba7,175.09,100.0,0,0,0
de09d00cfc265b8804c7df34075a68fa,827.97,100.0,0,0,0
de0c78824586e9a5f5f04fd84e25df39,2697.83,75.0,25.0,0,0
de23c3b98a88888289c6f5cc1209054a,29914.46,90.0,8.0,3.0,0
de66a66f2dd06bb9ec37aa96987466a3,468.98,36.0,64.0,0,0
de722cd6dad950a92b7d4f82673f8833,66076.5,64.0,33.0,2.0,1.0
de9727ca376d1be6ec121b110aa7954c,1270.09,46.0,54.0,0,0
deaadd805612bf94faaa9fa702516e11,65.11,100.0,0,0,0
debe6615cd90cc0c2eac2b8988e1f628,374.03,23.0,77.0,0,0
dedcab67899479e4ea5dcc4eba47f587,105.64,53.0,47.0,0,0
dee656f0f566ed1aa85bd137c943f08f,8106.79,70.0,24.0,4.0,2.0
df0f42bc4c2142eacf0eaf2cffd0cfbb,1946.45,88.0,6.0,0,6.0
df47da4ae86fa4db890d05aaf24e21d8,387.68,61.0,39.0,0,0
df560393f3a51e74553ab94004ba5c87,4363.0,82.0,11.0,2.0,5.0
df56d7b40d437f88407c5f78b63bc328,3251.5,90.0,10.0,0,0
df683dfda87bf71ac3fc63063fba369d,55.95,0,100.0,0,0
df91910b6a03bb2e3358fa6a35e32f6f,2920.01,79.0,13.0,7.0,0
dfa0c4c6229ab200a4a1336b4d7128ff,6544.21,83.0,14.0,1.0,3.0
dfc475d54e1b6dbeeb7d7d9bdaa63827,2228.07,80.0,8.0,12.0,0
dfc5fb7259bb2b599ca565e6e9448f0f,7054.87,77.0,20.0,3.0,0
dff87e4de60c9736ce8df835951b09bc,1043.43,49.0,51.0,0,0
e00d85ce20ea50c1224c66ca5050527d,157.3,0,100.0,0,0
e0482f2c769468c3bbcd8a01e09d98c5,234.4,100.0,0,0,0
e0487761face83d64fcada2408959a36,64.12,51.0,0,49.0,0
e067ad2c1c0b48758eb1b5228bcf7a68,6123.41,82.0,11.0,2.0,4.0
e06f09ec0a4aca210779cf1cfc63cf19,5901.41,93.0,6.0,1.0,0
e0878efa0e0b7e5313ac0b43bc04c081,5594.91,83.0,17.0,0,0
e09887ca8c7bf8a4621ce481820414ef,178.66,70.0,0,30.0,0
e0a366315b1b726b6c7832d664c0f530,8145.17,92.0,8.0,1.0,0
e0a3c37054ade6478d923a6efc10f308,384.84,66.0,0,34.0,0
e0b162a693bc7f9eab00f783a31d60ea,49.69,100.0,0,0,0
e0eabded302882513ced4ea3eb0c7059,1117.19,100.0,0,0,0
e116c7455dd26a4d8c3e92532583905f,51.54,100.0,0,0,0
e1643dff33666ca629e3644c02738179,199.31,21.0,79.0,0,0
e174dc2de86d60fee178170a154c05e7,33.9,100.0,0,0,0
e1a210d482714ce337763a19aef94ba4,76.51,0,100.0,0,0
e1b12447a7563944843191754aeb5562,599.13,74.0,26.0,0,0
e1bed63d68ac36fe1f3061befe196af5,217.0,100.0,0,0,0
e1c76f339ebd5460999f25a2aa8c92c5,928.7,0,100.0,0,0
e1dc0754bada9ee4cfe9713f22f61292,1149.78,76.0,24.0,0,0
e21a1e8be4715b0fcfd5385643bc49c4,1238.17,84.0,4.0,9.0,4.0
e24d3429d294b2eb200b064ebb035879,2250.7,72.0,14.0,0,14.0
e24fc9fcd865784fb25705606fe3dfe7,14633.42,85.0,11.0,5.0,0
e250d617a0ad591ba9bd663e584a895d,1517.25,75.0,4.0,21.0,0
e256a62e0ac58c0edfba09966142d561,1809.55,95.0,5.0,0,0
e26901d5ab434ce92fd9b5c256820a4e,15467.42,70.0,26.0,4.0,0
e2a1ac9bf33e5549a2a4f834e70df2f8,15200.56,60.0,40.0,0,0
e2aee0892199b1d92530e371abd825bf,8379.76,80.0,19.0,1.0,1.0
e2c92f9c1c7746d899d18f2e158bbff7,2437.93,82.0,12.0,6.0,0
e333046ce6517bd8bb510291d44f0130,8699.32,73.0,25.0,1.0,1.0
e38db885400cd35c71dfd162f2c1dbcf,2817.38,78.0,16.0,3.0,3.0
e3a386fc36e22064434e1fa256f6a9fa,1047.15,82.0,18.0,0,0
e3b4998c7a498169dc7bce44e6bb6277,7114.69,100.0,0,0,0
e3d3b3efac954a60d61be70b7e05b49b,1405.83,100.0,0,0,0
e3dd723429d1b23614b7fa85e2c7a853,597.62,85.0,6.0,9.0,0
e3e15e2c0b9700561efac21c6be48066,171.16,57.0,24.0,18.0,0
e3e290b38963293022cdcd6db8328103,182.04,77.0,23.0,0,0
e4253cef933647000a82ff39c67b7bde,108.73,100.0,0,0,0
e433f5fd4050e3352b5d83522b7fe24b,596.77,0,100.0,0,0
e439f7176d763f92de325271111b2fd5,1584.02,80.0,20.0,0,0
e45edf75f568ed2f93f78d060e246e25,278.22,73.0,27.0,0,0
e46bc031f2c5bae4ccb40bb90712e9b4,327.39,100.0,0,0,0
e48b04bf1aa1ef711caebeb7aede6180,3832.73,80.0,20.0,0,0
e48cc16ab70bfa09e1401740dce0b3d7,1411.13,67.0,33.0,0,0
e49c26c3edfa46d227d5121a6b6e4d37,5046.98,62.0,29.0,10.0,0
e4ebd3f87bf70440014f07ddda7fbe03,892.91,88.0,0,12.0,0
e4f121bf6ef8b9a1d4d3e65dd0473fab,106.46,100.0,0,0,0
e4fc40017a6d22c46a14ac2e17f87c3e,662.05,60.0,40.0,0,0
e503f22be6a4f456d9851920a5d9c670,231.34,100.0,0,0,0
e504a4e2efaa45cbff7e268a2c58c956,1464.06,91.0,9.0,0,0
e51f22821f0c12a16ad5c020cdcd55e9,996.84,69.0,31.0,0,0
e53d5b9b29d1218281f4a907ada18626,483.92,83.0,17.0,0,0
e546117ed9cafbc40239c0c78635c584,484.34,100.0,0,0,0
e5475dcab1e07b63d7f6e902d8f5eda8,2536.36,89.0,5.0,6.0,0
e5545d4d4473876ea78c5bcebca365c3,57.47,0,100.0,0,0
e560e4022d8f7aebf155db95946c5c0f,870.21,51.0,49.0,0,0
e5899683388855d3dabe8913bbe365de,533.86,100.0,0,0,0
e58a5b390e28abc0b216cfb0e07d27d7,1167.23,92.0,8.0,0,0
e595809a6c31ec4314fd06ef198c244d,57.23,100.0,0,0,0
e59aa562b9f8076dd550fcddf0e73491,36154.21,64.0,30.0,7.0,0
e59e489e2ea74bd409b798b5daf49de3,581.76,42.0,58.0,0,0
e59e575a175fadcadf8479e191770425,250.88,100.0,0,0,0
e5a3438891c0bfdb9394643f95273d8e,11566.73,65.0,25.0,8.0,3.0
e5a38146df062edaf55c38afa99e42dc,17353.38,80.0,19.0,1.0,1.0
e5bd51692380fd8cabb19b756b95e714,153.04,31.0,69.0,0,0
e5c84227854980f1db19a58958c551d9,141.64,69.0,31.0,0,0
e5cbe890e679490127e9a390b46bbd20,937.71,100.0,0,0,0
e5d4b2b0c3bca22085f7a19a28de0c42,269.56,82.0,18.0,0,0
e5def42655b7490edac5a56fe8e9e603,141.42,100.0,0,0,0
e5e33c0d8e7e002f398f5dc4cbbb338f,7477.33,93.0,5.0,2.0,0
e5f9e61ceb5f523cc966e0f34095032f,2353.44,30.0,70.0,0,0
e601b04acf48b4576e73ddca9481f0dc,702.94,78.0,13.0,0,9.0
e603cf3fec55f8697c9059638d6c8eb5,482.47,82.0,18.0,0,0
e627629ba868740e287800f1a9be81c2,643.55,67.0,33.0,0,0
e628d4a53c109f09ca88098338b3a3f5,343.9,100.0,0,0,0
e62b2d6ac10570a035a30bafcf01d263,6464.74,90.0,7.0,4.0,0
e63e8bfa530fb16910dd6956e592bb81,2083.69,71.0,24.0,5.0,0
e644cbadf7eeb30d0d29f335ce7d52ec,1197.15,42.0,47.0,11.0,0
e64882b4ef12aee8d0faca4db5b681f4,273.22,0,100.0,0,0
e64d65bc8dbec2accda90c58de5d1246,1899.96,87.0,13.0,0,0
e64ddbe1cbcf4f2fc3092b7c481f3f9d,28.29,100.0,0,0,0
e6a69c4a27dfdd98ffe5aa757ad744bc,2573.19,28.0,70.0,2.0,0
e6ffc9ac6a7adc9d16a1cfc2286dd546,43.28,100.0,0,0,0
e70053bf73d1b5863932e53a9fa47496,4158.58,76.0,24.0,0,0
e72b4feb7abe210c52aa667abc25a3a2,55.64,100.0,0,0,0
e732329483fd5f27367dd997b47f598a,144.47,100.0,0,0,0
e73bf2cea7fe4b0b4d287a7568ed1099,837.83,100.0,0,0,0
e76ecc7e9a1a1e3c6df9d2a8261c423d,34.1,100.0,0,0,0
e7d5b006eb624f13074497221eb37807,4263.2,62.0,37.0,1.0,0
e7df4cd29ab5abab70fb0783ddb53987,10022.07,72.0,17.0,11.0,0
e7f3bf1ecd8526eb7f3b18059e6716e5,1862.46,88.0,5.0,6.0,0
e819bcfade7b5d88a27325eb6cfd62c5,404.51,77.0,6.0,16.0,0
e81e1f9c3e762e620f3fb60a51499e16,4979.49,76.0,24.0,0,0
e82de6494d91d3c4c54450f59b227a94,157.7,35.0,65.0,0,0
e83c76265fc54bf41eac728805e4da77,336.49,84.0,16.0,0,0
e83e93b71371817b11d78a63ff156aee,645.56,58.0,0,42.0,0
e84ad2127668df3aafc6b73531a0beb8,1273.73,95.0,5.0,0,0
e88165a185134e13fdfc85d4fa654db8,149.22,0,100.0,0,0
e882b2a25a10b9c057cc49695f222c19,53913.76,95.0,5.0,0,0
e883aa812c37a7413226856f4579fe91,4904.55,78.0,15.0,7.0,0
e88c9b79e592e370d6bd852eeefbf057,393.98,50.0,43.0,6.0,0
e88f7a2995ba184710d339c5c4bf2e30,287.51,100.0,0,0,0
e89c4adbe7b1d0819dbb636e16461cf1,3636.15,76.0,12.0,0,13.0
e8a85b5f3df47be0984c55fd4064dbb4,965.99,38.0,62.0,0,0
e8b3a3a38279a82f0e5d006d5e5b7d2c,15814.92,79.0,16.0,6.0,0
e8b4225284fbb02d16f200513f1f395d,7086.13,90.0,5.0,5.0,0
e8dba4d70f7f2b20e775d09cae01142d,1032.39,79.0,21.0,0,0
e8f6dc8e6a1dcde89d20e3995c8d90b3,4308.02,54.0,46.0,0,0
e8ff5a6ceb895583033fc2a0f314e3c2,158.97,100.0,0,0,0
e908c0f3646e8b60375734a350d95d71,3009.53,100.0,0,0,0
e94b64dc6979b302a5a5be1662c83bb6,338.63,100.0,0,0,0
e9511df20ccd82658a30c37b7fb343af,2823.1,76.0,24.0,0,0
e96498ed8daaa3e9c23f7a62da76591c,10938.3,66.0,26.0,6.0,2.0
e9729944ba65dc3ce425e0c5a22ae7b2,978.43,84.0,16.0,0,0
e9779976487b77c6d4ac45f75ec7afe9,53851.42,76.0,20.0,2.0,2.0
e9874ae10b2d60d43917b6bbfa13a599,222.1,100.0,0,0,0
e99e927c81e3f51739c94fcdfca9f10f,3481.64,59.0,37.0,3.0,0
e9b6c33b71b67737693b4cfa68341c8d,141.39,0,100.0,0,0
e9bc59e7b60fc3063eb2290deda4cced,39611.73,66.0,31.0,2.0,1.0
e9c2dc0dd4ac38448289be644ac94f42,174.61,100.0,0,0,0
e9c6969d40e6a3d2d0f90013165c2b98,5481.98,81.0,19.0,0,0
e9d99831abad74458942f21e16f33f92,7110.26,66.0,28.0,4.0,1.0
e9e446d01bd10a97a8ffcfc4a3a20cb2,89.61,70.0,30.0,0,0
ea00f977a203ff88adf7057cb7806998,573.4,68.0,32.0,0,0
ea1776927851da2532aa70d6a32c095a,372.32,100.0,0,0,0
ea3ebea5317b0efbc663ecc8ce5e9bc2,357.35,100.0,0,0,0
ea4e9ce63a2134743b4a92777437fcdd,382.3,0,100.0,0,0
ea566164622c6b439516ab18062c42cd,11207.3,74.0,22.0,4.0,0
ea65d8b58316a6f2362f2a9e4b3e86ad,2292.22,80.0,0,0,20.0
ea67327e24487bdfac5fbfa37ea124df,7432.2,84.0,8.0,3.0,4.0
ea6b12bf9ffe2bac34602ec631d97a47,2831.32,95.0,5.0,0,0
ea846a0e7ad98a741783e886d89dfa44,192.26,0,100.0,0,0
ea8482cd71df3c1969d7b9473ff13abc,55761.9099999998,78.0,18.0,3.0,1.0
eaaa46e98c9e61f6764dd1d7a2ab8b3e,125.64,0,0,0,100.0
ead2bab70821ea148476ae9bc08548ac,528.3,96.0,4.0,0,0
eae9af4811c294c56795d70e715b7337,27.01,100.0,0,0,0
eaf6d55068dea77334e8477d3878d89e,84.01,71.0,29.0,0,0
eb1bf309f4f6af9a97e9ddac3fdbeabe,31.18,0,100.0,0,0
eb3071b9f0b0ddaa2df5ea130f09f26b,6811.42,28.0,72.0,0,0
eb4a59a06b3948e851a7d7a830bcbc42,108.0,51.0,49.0,0,0
eb4df17aed01d918c65f0f8d650900c0,3925.46,100.0,0,0,0
eb5b6204dde3a6e03b5f1bb8479f055b,761.33,73.0,22.0,4.0,0
eb72802c83dc7547529c9546d1a9b8ef,1181.63,91.0,9.0,0,0
eb9267cccc90f1b49c8d2f9887c7dd97,346.27,100.0,0,0,0
eb9cd5b35d95206585e2185318cb5c61,611.55,31.0,69.0,0,0
eba88037e1dca898cd02881f67ced679,931.57,83.0,17.0,0,0
ebd1417732defaf66c50b5a800eb293e,325.33,100.0,0,0,0
ebd2d60905fb58271facef5596b620d3,9675.02,84.0,15.0,1.0,0
ebe3dabc4955c9b0d695e7bda38bf5c3,66.89,100.0,0,0,0
ebef8d8c92b4fd3226e5d407bbff21ac,302.06,100.0,0,0,0
ec21206b7894c503788a684a7bc822a6,296.41,84.0,16.0,0,0
ec2e006556300a79a5a91e4876ab3a56,191.24,23.0,77.0,0,0
ec4608a1f76453166bb312b2968aeaf4,2181.01,58.0,37.0,5.0,0
ec5c1d94df153d473b37f880977ae58e,283.74,100.0,0,0,0
ec80e49e69745ab6c14f984bf2149423,3897.31,78.0,7.0,14.0,0
ec8463980a4e0ea9f8517aea1ed0c419,357.96,27.0,73.0,0,0
ec8879960bd2221d5c32f8e12f7da711,5096.49,66.0,26.0,6.0,3.0
ec933281fb017b5020d06df29c3f77e8,1662.85,100.0,0,0,0
ecccfa2bb93b34a3bf033cc5d1dcdc69,1672.56,59.0,28.0,4.0,0
ececbfcff9804a2d6b40f589df8eef2b,8998.39,74.0,18.0,6.0,2.0
ed4311e67debd72b8610a5347a743087,4711.39,80.0,4.0,8.0,8.0
ed46f1eb4a638113deb2a1137b5f22e9,3686.68,100.0,0,0,0
ed49da7cadefc454d6a67de249eab240,65.83,100.0,0,0,0
ed4acab38528488b65a9a9c603ff024a,13940.5,86.0,2.0,12.0,0
ed859002ad59dbf8cf3602696a6c3000,2690.64,87.0,13.0,0,0
ed8cb7b190ceb6067227478e48cf8dde,816.21,55.0,36.0,0,9.0
ed9eef5be0992d413d251fadba1a410d,547.34,57.0,43.0,0,0
